content_id,text,clean_text,publish_time,sentiment_score,sentiment_label,emotion_keywords,confidence,user_id,user_followers,user_region,repost_count,comment_count,quote_count
2d04426e96f95005,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/11 3:09,-0.517,负面,"['愤怒', '反对']",0.788,user_103157,773231,北京市,7849,1319,672
1ae8930739e499d6,<br>网络购物体验不错，快递速度很快。</span>,网络购物体验不错，快递速度很快。,2025/5/30 18:29,0.817,正面,"['喜欢', '感谢', '点赞']",0.719,user_455850,720268,贵阳市,9372,2206,1982
759ab0c4aaeabf26,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/16 19:17,-0.155,负面,"['谴责', '反对']",0.603,user_855172,616260,重庆市,5659,4529,1088
458e92ce2ccda390,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/7 22:01,0.075,中性,['思考'],0.798,user_443099,442039,兰州市,5860,4303,762
ee07d5044279053e,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/21 17:38,-0.073,中性,"['建议', '提醒']",0.801,user_270517,729667,青岛市,7115,1348,321
bf1761aa954451c2,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/26 2:00,0.707,正面,"['支持', '赞美']",0.797,user_371348,263552,长春市,4461,2328,574
ee283e63921f90b4,[广告]房价又涨了，年轻人买房压力越来越大。<span>,房价又涨了，年轻人买房压力越来越大。,2025/5/10 0:57,0.707,正面,"['支持', '期待', '赞美']",0.808,user_744637,563668,郑州市,8962,39,1432
5a86b58a0dbe5852,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/27 16:39,0.004,中性,"['关注', '说明', '思考']",0.813,user_864035,824661,苏州市,4660,766,1841
90f5d16c04a26ea4,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/20 15:03,-0.716,负面,"['批评', '谴责']",0.822,user_842860,239047,郑州市,5321,805,255
746eeb8cd6604fc5,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/6/2 13:30,0.753,正面,"['期待', '开心', '感谢']",0.877,user_365555,150212,杭州市,5438,4700,1269
fd3197fd72b566db,<br>今天天气真好，心情很不错！阳光明媚，适合出去散步。<p>,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/21 20:51,-0.056,中性,"['说明', '分析']",0.84,user_573623,952292,厦门市,5162,714,311
5b700189b25bb093,<p>科技发展日新月异，人工智能改变生活。【推广】,科技发展日新月异，人工智能改变生活。,2025/6/4 8:37,-0.471,负面,"['担心', '谴责']",0.907,user_888353,509998,武汉市,2272,4224,1655
c400306c7f028837,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/27 14:21,-0.336,负面,['批评'],0.809,user_390495,108646,东莞市,8307,1109,760
9e767d6d419fdc03,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/29 7:46,-0.658,负面,"['不满', '愤怒']",0.63,user_670705,165690,重庆市,4331,2459,912
f43eec0dba9c7883,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/13 5:56,0.605,正面,"['点赞', '满意']",0.663,user_326465,371891,宁波市,180,795,1536
1986d319cf731d7c,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/29 0:28,-0.321,负面,['谴责'],0.697,user_672017,291724,西宁市,3682,4988,302
02fdbcb65d0e04f0,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/23 21:14,-0.685,负面,"['批评', '抗议', '谴责']",0.948,user_886503,266277,哈尔滨市,7249,3251,1229
b922f5ea8bc778dd,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/6 22:41,-0.869,负面,"['担心', '批评']",0.841,user_375425,478161,上海市,4700,1606,21
13f8af14bd67bf2c,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/8 18:58,0.515,正面,"['赞美', '满意', '点赞']",0.738,user_763154,426253,无锡市,2650,2985,1525
fc7b5f828068510e,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/6/1 10:00,-0.576,负面,"['谴责', '担心']",0.729,user_351408,384309,南昌市,2459,1776,1834
7166aec11ae80453,<span>新产品发布会很成功，期待后续发展。【推广】,新产品发布会很成功，期待后续发展。,2025/5/22 20:30,0.104,正面,['喜欢'],0.93,user_211727,996713,深圳市,4390,3810,1773
ad20a471a870ddfa,<span>疫情防控措施很到位，为医护人员点赞！<span>,疫情防控措施很到位，为医护人员点赞！,2025/5/20 6:14,0.373,正面,"['感谢', '支持']",0.851,user_509078,458461,长春市,991,610,1050
0ce1db59610a5a8d,</span>这家餐厅的服务态度很好，菜品也很美味，值得推荐。[广告],这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/9 6:36,-0.084,中性,['关注'],0.81,user_440336,415736,沈阳市,9251,405,787
d3c5d788c1eb14e7,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/7 4:03,-0.083,中性,"['提醒', '思考']",0.692,user_939250,405984,乌鲁木齐市,9563,1565,1248
64a355308c7f8814,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/9 14:10,0.751,正面,"['支持', '喜欢']",0.883,user_417674,68678,兰州市,9706,443,614
237dc4cd88ab8c15,</span>疫情防控措施很到位，为医护人员点赞！[广告],疫情防控措施很到位，为医护人员点赞！,2025/5/28 22:51,0.885,正面,"['赞美', '开心']",0.701,user_101851,394211,长春市,2647,3318,587
9f9b581062c652f0,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/23 14:16,-0.011,中性,"['分析', '思考', '提醒']",0.706,user_473928,858323,杭州市,3001,4919,1749
85e6157139f39afe,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/10 6:43,0.079,中性,['分析'],0.737,user_750183,600517,哈尔滨市,3532,831,250
1fa28efc2b487ef3,<span>最近股市波动很大，投资需要谨慎。【推广】,最近股市波动很大，投资需要谨慎。,2025/5/15 11:51,0.325,正面,['满意'],0.644,user_519680,811226,无锡市,8761,3681,1748
1049cdee891dbe3f,[广告]房价又涨了，年轻人买房压力越来越大。<br>,房价又涨了，年轻人买房压力越来越大。,2025/6/1 11:58,0.652,正面,['支持'],0.831,user_709088,50398,武汉市,7106,1076,1363
5324d26d2e245e24,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/6/4 13:59,-0.494,负面,['担心'],0.717,user_323676,232960,广州市,4975,2984,490
9a1c70f375160411,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/26 20:49,-0.742,负面,"['批评', '担心']",0.677,user_970640,671698,广州市,2562,4862,128
da0dd5e6c48b0ec7,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/16 6:06,0.83,正面,['赞美'],0.755,user_119738,954306,呼和浩特市,7065,3971,495
f8ad51205d0d2da1,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/13 21:19,0.102,正面,"['开心', '支持', '感谢']",0.781,user_251208,129542,北京市,3559,4319,89
60ec52722c28e1ae,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/25 18:55,-0.098,中性,"['提醒', '说明', '分析']",0.803,user_133517,788433,重庆市,2221,1284,804
3d4a3a4def8dbfd5,</p>环保意识需要进一步提高，保护我们的地球家园。<span>,环保意识需要进一步提高，保护我们的地球家园。,2025/5/20 21:29,-0.326,负面,"['不满', '批评', '担心']",0.651,user_837841,190047,成都市,8523,2504,1430
f84564742612c621,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/13 3:12,-0.517,负面,"['批评', '失望']",0.896,user_286341,428148,沈阳市,152,2413,1842
74cff6752ebc09b1,<p>房价又涨了，年轻人买房压力越来越大。</span>,房价又涨了，年轻人买房压力越来越大。,2025/5/17 12:49,0.839,正面,"['赞美', '点赞', '开心']",0.879,user_331902,379747,长春市,2620,157,1961
accbdbe2c90ad896,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/13 6:30,-0.021,中性,"['说明', '关注', '讨论']",0.907,user_886064,739548,无锡市,6784,368,749
f60cb3f6c4b1b620,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/24 9:07,-0.966,负面,['谴责'],0.83,user_132498,433332,南宁市,5083,1325,232
ca61915ca875a244,<br>对这个政策表示强烈抗议，这完全不合理！</span>,对这个政策表示强烈抗议，这完全不合理！,2025/5/28 10:07,-0.495,负面,"['抗议', '不满', '愤怒']",0.688,user_120988,320635,厦门市,4511,3643,1251
cd876fa64550139a,<p>交通堵塞太严重了，上班迟到了半小时，真是烦人。[广告],交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/16 16:49,-0.522,负面,"['抗议', '批评']",0.665,user_520718,553447,青岛市,3096,2404,790
6fc7d236de7dc9a7,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/31 4:09,0.839,正面,"['赞美', '支持', '喜欢']",0.697,user_225892,669296,哈尔滨市,3876,1182,1326
8074389dc83cbc3b,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/6/3 12:02,0.014,中性,['关注'],0.609,user_419684,566476,西宁市,5040,1959,1948
6c1edf1701632016,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/31 6:38,0.324,正面,"['感谢', '支持']",0.795,user_709558,928162,拉萨市,1702,2982,737
1198474da2260f59,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/13 19:53,-0.236,负面,"['抗议', '失望', '不满']",0.713,user_141464,906236,无锡市,1445,3690,1230
604fb61a32b679bf,</p>科技发展日新月异，人工智能改变生活。【推广】,科技发展日新月异，人工智能改变生活。,2025/5/21 16:50,0.724,正面,"['点赞', '期待']",0.817,user_953818,951203,成都市,5607,727,1935
73bc1d5945133019,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/11 15:59,-0.099,中性,"['关注', '建议', '思考']",0.934,user_606174,465177,天津市,2410,368,1695
fc37651bfa11d033,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/16 8:07,0.726,正面,['感谢'],0.672,user_856850,758899,北京市,4690,4074,1463
83cb09b3d88e81c8,<span>食品安全问题不容忽视，监管要更加严格。<p>,食品安全问题不容忽视，监管要更加严格。,2025/5/23 0:56,-0.361,负面,"['担心', '愤怒', '批评']",0.783,user_705850,363017,天津市,8235,1793,1944
fb6350cd80325273,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/31 15:52,0.82,正面,"['期待', '感谢', '赞美']",0.758,user_681150,211382,郑州市,2391,383,1279
355d64b084dbee4a,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/16 14:39,-0.76,负面,['反对'],0.68,user_818836,988395,东莞市,2516,3702,863
0f0e3e5834d423a1,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/13 3:52,0.088,中性,['观察'],0.949,user_738182,859597,西宁市,7599,4218,911
5ca9550bc7f58e68,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/26 7:25,-0.087,中性,['建议'],0.839,user_901413,701075,无锡市,9327,846,580
7b865bd72e38b1df,【推广】房价又涨了，年轻人买房压力越来越大。<br>,房价又涨了，年轻人买房压力越来越大。,2025/5/9 14:55,0.056,中性,"['关注', '思考', '建议']",0.771,user_237641,486693,南京市,8154,1957,483
d4fef0905e5fdd46,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/18 23:59,-0.729,负面,"['反对', '愤怒', '不满']",0.782,user_861514,773058,西安市,9542,4323,224
81cfbed0f353fec5,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/26 6:40,-0.052,中性,"['分析', '讨论']",0.921,user_747067,387333,佛山市,6756,3048,1135
fd13be5a4169b6e1,<br>这家餐厅的服务态度很好，菜品也很美味，值得推荐。<span>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/17 18:45,-0.968,负面,"['担心', '不满']",0.624,user_940760,863866,青岛市,1542,56,1171
f3249cdb57567e73,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/6/3 4:33,-0.05,中性,"['说明', '讨论']",0.701,user_493311,813186,厦门市,2162,1210,673
965c72d461915be2,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/27 6:59,0.082,中性,['关注'],0.601,user_893613,836541,济南市,6821,350,1103
ab51a01b5cc9d00c,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/21 2:18,-0.106,负面,"['批评', '抗议', '不满']",0.626,user_906857,532292,合肥市,1809,3954,444
30bc249698499332,<span>房价又涨了，年轻人买房压力越来越大。<br>,房价又涨了，年轻人买房压力越来越大。,2025/5/21 12:44,-0.12,负面,"['失望', '谴责']",0.747,user_435759,764927,兰州市,6116,2241,1340
d414b74a7533e272,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/15 16:49,-0.956,负面,"['愤怒', '谴责', '不满']",0.728,user_948299,266526,长沙市,4179,3437,1697
d05eea408746380d,新产品发布会很成功，期待后续发展。,新产品发布会很成功，期待后续发展。,2025/5/30 21:40,0.018,中性,"['提醒', '观察', '说明']",0.791,user_559813,474931,拉萨市,8050,2545,61
